pair_id,group_id,doc_id,target
8994,100,10658,1
8995,100,11003,1
8996,100,10259,1
8997,100,10385,1
8998,100,7804,1
8999,100,11158,1
9000,100,8494,0
9001,101,8227,0
9002,101,8557,0
9003,101,8006,0
9004,101,8949,0
9005,101,10142,1
9006,101,8969,0
9007,101,8142,1
9008,101,10552,1
9009,101,8435,0
9010,101,8731,0
9011,101,7782,0
9012,101,8442,0
9013,101,7708,0
9014,101,8967,0
9015,101,8128,0
9016,101,9950,1
9017,101,8721,1
9018,101,7775,1
9019,101,7726,0
9020,101,8865,0
9021,101,7667,1
9022,101,9268,0
9023,101,11069,1
9024,101,10782,0
9025,101,11039,0
9026,101,9029,0
9027,101,10058,1
9028,101,7625,0
9029,101,10766,0
9030,101,10056,0
9031,101,8178,1
9032,101,11166,0
9033,101,7697,0
9034,101,10521,0
9035,101,10360,0
9036,101,9035,0
9037,101,10880,0
9038,101,10657,0
9039,101,11204,1
9040,101,9957,0
9041,101,10055,1
9042,101,10747,0
9043,101,9814,0
9044,101,9552,1
9045,101,10520,0
9046,101,11012,1
9047,101,7842,1
9048,101,8459,0
9049,101,9137,0
9050,101,10219,0
9051,101,8592,0
9052,101,9638,1
9053,101,11023,1
9054,101,10470,1
9055,101,9778,0
9056,101,10989,0
9057,101,8541,0
9058,101,9425,0
9059,101,10670,0
9060,101,9505,0
9061,101,7602,1
9062,101,9944,0
9063,101,10160,0
9064,101,9992,0
9065,101,9910,0
9066,101,10338,1
9067,101,8024,1
9068,101,9056,0
9069,101,9052,0
9070,101,9714,0
9071,101,8839,0
9072,101,8407,1
9073,101,10971,0
9074,101,8478,0
9075,101,7644,0
9076,101,8747,0
9077,101,8907,0
9078,101,8875,0
9079,101,8862,0
9080,101,10494,1
9081,101,8536,0
9082,101,7643,0
9083,101,10942,0
9084,101,9249,0
9085,101,10327,0
9086,101,8793,0
9087,101,9132,1
9088,101,10790,0
9089,101,8392,1
9090,101,9449,0
9091,101,9844,0
9092,101,9002,0
9093,101,8364,0
9094,101,9658,0
9095,101,7841,1
9096,101,9047,0
9097,101,10019,0
9098,101,10728,1
9099,101,11182,0
9100,101,9869,0
9101,101,7732,0
9102,102,10932,1
9103,102,10046,0
9104,102,10571,0
9105,102,10366,0
9106,102,7599,0
9107,102,8342,0
9108,102,10754,0
9109,102,11031,0
9110,102,10579,0
9111,102,10087,0
9112,102,8625,0
9113,102,10742,0
9114,102,7578,1
9115,102,10209,0
9116,102,8624,0
9117,102,9236,0
9118,102,10905,0
9119,102,9657,0
9120,102,10804,0
9121,102,7962,1
9122,102,8287,0
9123,102,10432,1
9124,102,9870,0
9125,102,11184,0
9126,102,11203,0
9127,102,8538,0
9128,102,9868,1
9129,102,10518,0
9130,102,11034,0
9131,102,7698,0
9132,102,8717,0
9133,102,7635,0
9134,102,10913,0
9135,102,9235,0
9136,102,10984,0
9137,102,11198,0
9138,102,7929,0
9139,102,9003,0
9140,102,8964,0
9141,102,10526,0
9142,102,7642,1
9143,102,11161,0
9144,102,11122,1
9145,102,10171,0
9146,102,8391,0
9147,102,9428,0
9148,102,10384,0
9149,102,10528,0
9150,102,8558,0
9151,102,9682,0
9152,102,10576,0
9153,102,8658,0
9154,102,8505,0
9155,102,8813,0
9156,102,10407,0
9157,102,9074,0
9158,102,9884,0
9159,102,8412,0
9160,102,9238,0
9161,102,10659,0
9162,102,9942,0
9163,102,9051,0
9164,102,9494,0
9165,102,7740,0
9166,102,7713,0
9167,102,9250,0
9168,102,8224,0
9169,102,8098,0
9170,102,8081,0
9171,102,7605,0
9172,102,10833,0
9173,102,11187,0
9174,102,11178,0
9175,102,9333,0
9176,102,10408,0
9177,102,10478,0
9178,102,10497,0
9179,102,10304,0
9180,102,8820,0
9181,102,9421,0
9182,102,8105,0
9183,102,10073,0
9184,102,9276,0
9185,102,9111,0
9186,102,8052,0
9187,102,9532,0
9188,102,8615,0
9189,102,10873,0
9190,102,8160,0
9191,102,10123,1
9192,102,7690,0
9193,102,7788,0
9194,102,10929,0
9195,102,10263,0
9196,102,8686,0
9197,102,9530,0
9198,102,10062,0
9199,102,11020,0
9200,102,11068,0
9201,102,8457,0
9202,102,8997,0
9203,102,8311,0
9204,102,10850,0
9205,102,10697,0
9206,102,9737,0
9207,102,9350,0
9208,103,10378,0
9209,103,8552,0
9210,103,10168,0
9211,103,10583,0
9212,103,9381,0
9213,103,10638,0
9214,103,10136,0
9215,103,7659,1
9216,103,10713,0
9217,103,8873,0
9218,103,9616,0
9219,103,8366,0
9220,103,8099,0
9221,103,7683,0
9222,103,8958,0
9223,103,8154,0
9224,103,9649,0
9225,103,10351,0
9226,103,11199,0
9227,103,9126,0
9228,103,9346,1
9229,103,7616,0
9230,103,8716,0
9231,103,9974,0
9232,103,8746,0
9233,103,7621,0
9234,103,11119,1
9235,103,9918,1
9236,103,7917,0
9237,103,8544,0
9238,103,9514,0
9239,103,7937,0
9240,103,8431,0
9241,103,7911,0
9242,103,9550,0
9243,103,9158,0
9244,103,7906,0
9245,103,8173,0
9246,103,7559,0
9247,103,10569,0
9248,103,7630,0
9249,103,10489,0
9250,103,9096,0
9251,103,7903,0
9252,103,9130,0
9253,103,9081,0
9254,103,9054,0
9255,103,7702,0
9256,103,11074,0
9257,103,7918,1
9258,103,7677,0
9259,103,11170,0
9260,103,10014,0
9261,103,8357,0
9262,103,8950,1
9263,103,8055,0
9264,103,10914,0
9265,103,10392,0
9266,103,10100,0
9267,103,8029,0
9268,103,11147,0
9269,103,9829,0
9270,103,10194,0
9271,103,11126,0
9272,103,9026,0
9273,103,10904,0
9274,103,10553,0
9275,103,8288,0
9276,103,10655,0
9277,103,10159,0
9278,103,9697,0
9279,103,8203,0
9280,103,9368,0
9281,103,11169,0
9282,103,9664,0
9283,103,8789,1
9284,103,7969,0
9285,103,9676,0
9286,103,7815,0
9287,103,9028,0
9288,103,8155,0
9289,103,9629,0
9290,103,8507,0
9291,103,10119,0
9292,103,10049,0
9293,103,11065,0
9294,103,8249,0
9295,103,9431,0
9296,103,8780,0
9297,103,8973,0
9298,103,10414,1
9299,103,9181,0
9300,103,8415,0
9301,103,8736,0
9302,103,9930,0
9303,103,8296,0
9304,103,8390,0
9305,103,10211,0
9306,103,7575,0
9307,103,10238,0
9308,103,9484,0
9309,103,8421,0
9310,104,3578,0
9311,104,2116,0
9312,104,3891,0
9313,104,1404,0
9314,104,1608,0
9315,104,1645,0
9316,104,3042,0
9317,104,1582,0
9318,104,2171,0
9319,104,562,0
9320,104,57,0
9321,104,1656,0
9322,104,875,0
9323,104,702,0
9324,104,390,0
9325,104,1505,0
9326,104,3608,0
9327,104,2610,0
9328,104,82,0
9329,104,104,0
9330,104,1201,1
9331,104,3160,0
9332,104,2194,0
9333,104,248,0
9334,104,2187,0
9335,104,2635,0
9336,104,892,0
9337,104,3158,0
9338,104,657,0
9339,104,3228,0
9340,104,1056,0
9341,104,399,0
9342,104,3294,0
9343,104,1850,0
9344,104,2687,0
9345,104,2034,0
9346,104,3528,0
9347,104,392,0
9348,104,566,0
9349,104,3696,1
9350,104,3070,0
9351,104,1562,0
9352,104,3825,0
9353,104,3239,0
9354,104,914,0
9355,104,95,0
9356,104,3377,0
9357,104,241,1
9358,104,3672,0
9359,104,2796,0
9360,104,2786,0
9361,104,2044,0
9362,104,2537,0
9363,104,36,0
9364,104,805,0
9365,104,1939,0
9366,104,669,0
9367,104,2590,0
9368,104,1990,0
9369,104,227,0
9370,104,3409,0
9371,104,3851,0
9372,104,311,1
9373,104,1231,0
9374,104,3903,0
9375,104,3919,0
9376,104,2713,0
9377,104,3156,1
9378,104,660,0
9379,104,262,0
9380,104,2070,0
9381,104,3717,0
9382,104,3196,0
9383,104,3677,0
9384,104,1822,0
9385,104,3744,0
9386,104,3764,0
9387,104,3023,0
9388,104,3736,0
9389,104,1787,0
9390,104,3796,0
9391,104,3167,0
9392,104,543,0
9393,104,1457,0
9394,104,3817,0
9395,104,2213,0
9396,104,728,1
9397,104,956,0
9398,104,1260,0
9399,104,904,0
9400,104,1974,0
9401,104,2344,0
9402,104,1784,0
9403,104,3361,0
9404,104,2668,0
9405,104,946,0
9406,104,2914,1
9407,104,2496,0
9408,104,1331,0
9409,104,3211,1
9410,104,2540,0
9411,104,2301,0
9412,104,1082,0
9413,104,1952,0
9414,105,3399,1
9415,105,3536,0
9416,105,2391,0
9417,105,3031,0
9418,105,3037,0
9419,105,931,1
9420,105,3214,1
9421,105,3002,0
9422,105,518,0
9423,105,2090,0
9424,105,1041,0
9425,105,2613,0
9426,105,28,0
9427,105,1090,0
9428,105,1152,0
9429,105,1881,0
9430,105,1492,0
9431,105,3467,0
9432,105,2579,0
9433,105,3175,0
9434,105,2245,0
9435,105,3431,0
9436,105,1304,0
9437,105,2342,1
9438,105,3443,0
9439,105,827,0
9440,105,1181,0
9441,105,1929,0
9442,105,416,0
9443,105,2723,0
9444,105,3204,0
9445,105,3441,0
9446,105,1786,0
9447,105,4016,0
9448,105,3299,0
9449,105,221,0
9450,105,2267,0
9451,105,2435,0
9452,105,911,0
9453,105,3930,0
9454,105,71,0
9455,105,1309,0
9456,105,2075,1
9457,105,3523,0
9458,105,2581,0
9459,105,2418,0
9460,105,3279,0
9461,105,3396,1
9462,105,1500,0
9463,105,1588,0
9464,105,2168,0
9465,105,2211,1
9466,105,830,0
9467,105,1003,0
9468,105,824,0
9469,105,3601,0
9470,105,1015,0
9471,105,2476,0
9472,105,2612,0
9473,105,3250,0
9474,105,1619,0
9475,105,781,0
9476,105,2200,0
9477,105,2356,0
9478,105,2653,0
9479,105,2628,0
9480,105,2511,0
9481,105,3985,0
9482,105,664,0
9483,105,3344,0
9484,105,671,0
9485,105,1080,0
9486,105,3038,0
9487,105,1461,0
9488,105,1950,0
9489,105,874,0
9490,105,1263,0
9491,105,1220,0
9492,105,2304,0
9493,105,3777,0
9494,105,2984,0
9495,105,3911,0
9496,105,2861,0
9497,105,2792,1
9498,105,2782,0
9499,105,294,0
9500,105,1117,1
9501,105,3215,0
9502,106,7922,0
9503,106,8540,0
9504,106,10045,0
9505,106,8874,0
9506,106,9947,0
9507,106,10757,0
9508,106,8848,0
9509,106,9614,0
9510,106,8852,0
9511,106,9479,0
9512,106,10948,0
9513,106,7980,0
9514,106,8741,0
9515,106,8361,0
9516,106,7923,0
9517,106,9039,0
9518,106,11121,0
9519,106,9218,0
9520,106,8647,0
9521,106,9813,0
9522,106,8589,0
9523,106,9809,0
9524,106,8416,0
9525,106,9572,0
9526,106,8134,0
9527,106,8064,0
9528,106,8450,0
9529,106,7828,0
9530,106,9112,0
9531,106,10007,1
9532,106,9866,0
9533,106,9827,0
9534,106,10367,0
9535,106,10374,0
9536,106,11091,0
9537,106,8596,0
9538,106,9835,0
9539,106,8942,0
9540,106,10051,1
9541,106,10817,0
9542,106,7779,0
9543,106,10150,0
9544,106,9709,0
9545,106,9324,0
9546,106,10288,0
9547,106,9763,0
9548,106,9766,0
9549,106,10779,0
9550,106,10562,0
9551,106,9370,0
9552,106,7548,1
9553,106,9751,1
9554,106,9653,0
9555,106,10490,0
9556,106,9793,0
9557,106,9076,0
9558,106,10844,0
9559,106,10585,0
9560,106,10994,0
9561,106,8791,0
9562,106,7748,0
9563,106,10716,0
9564,106,10449,0
9565,106,10493,0
9566,106,8193,0
9567,106,8300,0
9568,106,10134,0
9569,106,7863,0
9570,106,9591,0
9571,106,10580,0
9572,106,10185,0
9573,106,9518,0
9574,106,9069,0
9575,106,7895,0
9576,106,8622,0
9577,106,10076,0
9578,106,10787,0
9579,106,9423,0
9580,106,9101,0
9581,106,9231,0
9582,106,9230,0
9583,106,10965,0
9584,106,7757,0
9585,106,9144,0
9586,106,10435,0
9587,106,10741,0
9588,106,8332,0
9589,106,10798,0
9590,106,8962,0
9591,106,9643,0
9592,106,8787,0
9593,106,7773,1
9594,106,10103,0
9595,106,9546,0
9596,106,9688,0
9597,106,10352,0
9598,106,7867,0
9599,106,10308,1
9600,106,9538,0
9601,106,11076,0
9602,106,9945,0
9603,107,25690,0
9604,107,25401,0
9605,107,25931,0
9606,107,26396,0
9607,107,26635,0
9608,107,27491,0
9609,107,27738,0
9610,107,26749,0
9611,107,26208,0
9612,107,25686,0
9613,107,25429,0
9614,107,27206,0
9615,107,26306,1
9616,107,27097,1
9617,107,25826,0
9618,107,25587,0
9619,107,27993,0
9620,107,26982,0
9621,107,26450,0
9622,107,27086,0
9623,107,25648,1
9624,107,26172,0
9625,107,27307,0
9626,107,25825,0
9627,107,25842,0
9628,107,26222,0
9629,107,25051,0
9630,107,22875,0
9631,107,26232,0
9632,107,25473,0
9633,107,27720,1
9634,107,27988,0
9635,107,27438,0
9636,107,27620,0
9637,107,25019,0
9638,107,27808,0
9639,107,25717,0
9640,107,27969,0
9641,107,25247,0
9642,107,27484,0
9643,107,26145,0
9644,107,26028,0
9645,107,25540,0
9646,107,27751,0
9647,107,27828,0
9648,107,27297,0
9649,107,27195,0
9650,107,25980,0
9651,107,25713,0
9652,107,25803,0
9653,107,26397,0
9654,107,26305,0
9655,107,26317,0
9656,107,27543,0
9657,107,26458,0
9658,107,25320,0
9659,107,25852,0
9660,107,26214,0
9661,107,25604,0
9662,107,27099,0
9663,107,26203,0
9664,107,25856,0
9665,107,27547,0
9666,107,25855,0
9667,107,26774,0
9668,107,25402,0
9669,107,26096,0
9670,107,25248,0
9671,107,27713,0
9672,107,27475,0
9673,107,27364,0
9674,107,13883,0
9675,107,25040,0
9676,107,27758,0
9677,107,27253,0
9678,107,25227,0
9679,107,26671,0
9680,107,27803,0
9681,107,26247,0
9682,107,27429,0
9683,107,25448,1
9684,107,26067,0
9685,107,27141,0
9686,107,25821,0
9687,107,27404,0
9688,107,26495,0
9689,107,26457,0
9690,107,26245,0
9691,107,28006,0
9692,107,27150,0
9693,107,25085,0
9694,107,25316,0
9695,107,27593,0
9696,108,2969,0
9697,108,2894,0
9698,108,2122,0
9699,108,3471,0
9700,108,3325,0
9701,108,1256,0
9702,108,2037,0
9703,108,1254,0
9704,108,289,0
9705,108,2688,0
9706,108,3455,0
9707,108,2658,0
9708,108,2352,1
9709,108,540,0
9710,108,167,0
9711,108,1749,0
9712,108,8,0
9713,108,1646,0
9714,108,3941,0
9715,108,670,0
9716,108,3815,0
9717,108,2766,0
9718,108,3168,0
9719,108,3099,0
9720,108,1927,1
9721,108,3636,0
9722,108,2376,0
9723,108,491,0
9724,108,1392,0
9725,108,1700,0
9726,108,1334,1
9727,108,3190,0
9728,108,634,0
9729,108,1918,0
9730,108,820,0
9731,108,1362,0
9732,108,3727,0
9733,108,856,0
9734,108,1976,0
9735,108,41,0
9736,108,776,0
9737,108,295,0
9738,108,2214,0
9739,108,2318,0
9740,108,2347,1
9741,108,162,0
9742,108,2756,0
9743,108,1981,0
9744,108,1094,0
9745,108,2656,0
9746,108,1441,0
9747,108,2947,0
9748,108,2594,0
9749,108,1298,0
9750,108,9159,0
9751,108,1301,0
9752,108,2599,0
9753,108,636,0
9754,108,3480,0
9755,108,1394,0
9756,108,3237,0
9757,108,3198,0
9758,108,1695,0
9759,108,3343,0
9760,108,1794,0
9761,108,2842,0
9762,108,3120,0
9763,108,3707,0
9764,108,2338,0
9765,108,530,1
9766,108,2931,0
9767,108,3588,1
9768,108,1943,0
9769,108,2785,0
9770,108,745,0
9771,108,3049,0
9772,108,1251,0
9773,108,2271,0
9774,108,325,0
9775,108,761,0
9776,108,3427,0
9777,108,1100,0
9778,108,1982,0
9779,108,3424,0
9780,108,64,0
9781,108,2733,0
9782,108,3456,0
9783,108,1854,0
9784,108,501,0
9785,108,891,0
9786,108,957,0
9787,108,2103,0
9788,108,1610,1
9789,108,2554,0
9790,108,3597,0
9791,109,244,0
9792,109,3335,0
9793,109,2968,0
9794,109,930,0
9795,109,2136,0
9796,109,66,0
9797,109,1359,0
9798,109,250,0
9799,109,3418,0
9800,109,3828,0
9801,109,1120,0
9802,109,2703,0
9803,109,3475,0
9804,109,2650,0
9805,109,1626,0
9806,109,318,0
9807,109,299,0
9808,109,3014,0
9809,109,674,0
9810,109,2523,1
9811,109,2983,0
9812,109,380,0
9813,109,1197,0
9814,109,2685,1
9815,109,1111,0
9816,109,2247,0
9817,109,2065,0
9818,109,1008,0
9819,109,3630,0
9820,109,1636,0
9821,109,2805,1
9822,109,3286,0
9823,109,3024,0
9824,109,648,0
9825,109,613,0
9826,109,1140,0
9827,109,710,0
9828,109,1906,0
9829,109,1734,0
9830,109,980,0
9831,109,3756,0
9832,109,2403,0
9833,109,1818,0
9834,109,293,0
9835,109,3476,0
9836,109,3544,0
9837,109,3240,0
9838,109,228,0
9839,109,2238,0
9840,109,656,0
9841,109,2167,0
9842,109,2790,0
9843,109,154,0
9844,109,296,0
9845,109,2945,0
9846,109,3104,0
9847,109,1930,1
9848,109,1688,0
9849,109,2664,0
9850,109,361,0
9851,109,384,0
9852,109,933,0
9853,109,1182,0
9854,109,986,1
9855,109,3354,0
9856,109,1060,0
9857,109,2600,0
9858,109,3700,0
9859,109,2678,0
9860,109,3943,0
9861,109,1855,1
9862,109,3184,0
9863,109,478,0
9864,109,2905,0
9865,109,3251,0
9866,109,1845,0
9867,109,2082,0
9868,109,650,0
9869,109,2049,0
9870,109,1478,0
9871,109,1423,0
9872,109,724,0
9873,109,3287,1
9874,109,3971,0
9875,109,400,0
9876,109,1150,0
9877,109,1311,0
9878,109,2363,0
9879,109,1556,0
9880,109,489,0
9881,109,868,1
9882,109,1569,0
9883,109,274,0
9884,109,912,0
9885,109,2231,0
9886,109,1719,0
9887,109,2405,0
9888,109,568,0
9889,109,1358,0
9890,109,2500,0
9891,109,990,0
9892,109,2938,0
9893,109,297,0
9894,109,3917,0
9895,109,1957,0
9896,109,2397,0
9897,109,1267,0
9898,110,80,1
9899,110,2165,0
9900,110,269,0
9901,110,3639,0
9902,110,181,1
9903,110,3122,0
9904,110,2066,1
9905,110,2235,1
9906,110,3532,1
9907,110,404,1
9908,110,2566,1
9909,110,2083,1
9910,110,1122,1
9911,110,145,1
9912,110,246,0
9913,110,2620,1
9914,110,894,1
9915,110,2501,0
9916,110,1664,1
9917,110,863,1
9918,110,692,0
9919,110,1022,1
9920,110,3876,0
9921,110,2718,1
9922,110,1342,0
9923,110,3380,1
9924,110,2004,1
9925,110,617,1
9926,110,2411,0
9927,110,44,1
9928,110,3001,0
9929,110,322,1
9930,110,722,0
9931,110,1043,0
9932,110,3932,1
9933,110,1166,1
9934,110,1865,1
9935,110,847,1
9936,110,3894,1
9937,110,3770,1
9938,110,3914,0
9939,110,829,1
9940,110,8530,0
9941,110,693,1
9942,110,3638,1
9943,110,1653,1
9944,110,1978,0
9945,110,2882,1
9946,110,1054,1
9947,110,596,1
9948,110,2102,1
9949,110,1390,1
9950,110,1047,1
9951,110,3823,1
9952,110,557,1
9953,110,1926,1
9954,110,1559,1
9955,110,305,1
9956,110,1591,1
9957,110,1682,0
9958,110,1999,0
9959,110,3127,1
9960,110,2059,1
9961,110,2592,1
9962,110,335,0
9963,110,1300,1
9964,110,983,0
9965,110,3751,0
9966,110,2149,1
9967,110,3844,0
9968,110,917,1
9969,110,1491,0
9970,110,29,0
9971,110,2046,1
9972,110,2345,1
9973,110,2589,1
9974,110,376,0
9975,110,3379,1
9976,110,3521,1
9977,110,180,1
9978,110,2763,1
9979,110,2808,1
9980,110,1447,0
9981,110,808,1
9982,110,3388,1
9983,110,2022,0
9984,110,349,1
9985,110,1252,1
9986,110,415,1
9987,110,3752,1
9988,110,2859,1
9989,110,810,0
9990,110,212,1
9991,110,2153,0
9992,110,3710,1
9993,110,100,1
9994,110,1486,1
9995,110,3658,1
9996,110,3858,0
9997,110,2353,1
9998,110,2071,1
9999,110,2119,1
10000,110,1851,1
10001,111,17250,0
10002,111,17851,0
10003,111,15083,0
10004,111,16139,1
10005,111,16496,0
10006,111,16417,1
10007,111,16014,0
10008,111,16281,0
10009,111,17432,0
10010,111,16810,0
10011,111,16368,0
10012,111,14855,0
10013,111,15170,0
10014,111,17188,0
10015,111,17415,0
10016,111,16859,0
10017,111,16522,0
10018,111,17074,0
10019,111,16356,1
10020,111,15815,0
10021,111,15962,0
10022,111,17383,1
10023,111,15965,1
10024,111,16953,0
10025,111,16719,0
10026,111,17647,0
10027,111,16915,0
10028,111,16944,0
10029,111,17181,0
10030,111,16967,0
10031,111,15863,0
10032,111,15566,0
10033,111,16779,0
10034,111,17878,0
10035,111,15905,0
10036,111,16067,0
10037,111,16812,0
10038,111,17460,0
10039,111,16202,0
10040,111,15581,0
10041,111,15912,1
10042,111,16675,0
10043,111,15051,0
10044,111,16130,0
10045,111,15911,0
10046,111,17264,0
10047,111,17022,0
10048,111,16645,0
10049,111,15841,1
10050,111,16703,0
10051,111,15317,0
10052,111,15271,0
10053,111,16300,1
10054,111,15116,0
10055,111,15196,0
10056,111,14895,0
10057,111,17747,0
10058,111,17192,1
10059,111,8412,0
10060,111,17438,0
10061,111,16448,0
10062,111,17000,0
10063,111,15361,0
10064,111,17150,0
10065,111,16539,0
10066,111,17016,0
10067,111,16790,0
10068,111,16661,1
10069,111,15045,0
10070,111,15807,0
10071,111,15895,0
10072,111,17637,0
10073,111,16979,0
10074,111,17315,0
10075,111,15497,0
10076,111,15683,0
10077,111,15260,0
10078,111,17343,0
10079,111,17727,0
10080,111,17085,0
10081,111,16492,0
10082,111,17149,0
10083,111,16631,0
10084,111,15178,0
10085,111,16145,0
10086,111,16093,1
10087,111,16894,1
10088,111,15366,0
10089,111,15160,0
10090,111,17115,0
10091,111,15427,0
10092,111,16250,0
10093,111,15331,0
10094,111,15507,0
10095,111,16412,0
10096,111,17605,0
10097,111,16122,0
10098,111,16444,0
10099,111,15398,1
10100,111,16964,0
10101,112,25358,0
10102,112,25609,0
10103,112,27036,0
10104,112,27997,0
10105,112,27186,0
10106,112,27310,1
10107,112,27024,0
10108,112,26503,0
10109,112,27827,0
10110,112,27683,0
10111,112,25663,0
10112,112,25102,1
10113,112,27800,0
10114,112,25526,0
10115,112,24978,0
10116,112,26913,0
10117,112,25921,0
10118,112,25915,0
10119,112,25805,0
10120,112,25153,0
10121,112,25103,0
10122,112,26516,0
10123,112,27744,0
10124,112,26888,0
10125,112,27148,0
10126,112,25552,1
10127,112,25338,0
10128,112,27089,0
10129,112,26012,0
10130,112,25937,0
10131,112,25242,0
10132,112,26228,0
10133,112,27975,0
10134,112,27754,0
10135,112,26357,0
10136,112,27052,0
10137,112,26350,0
10138,112,25631,0
10139,112,27931,0
10140,112,27896,0
10141,112,25837,0
10142,112,25890,0
10143,112,25405,0
10144,112,26149,0
10145,112,27154,1
10146,112,27199,0
10147,112,27849,0
10148,112,25215,0
10149,112,27582,0
10150,112,28024,0
10151,112,25983,0
10152,112,26201,1
10153,112,26251,0
10154,112,25067,0
10155,112,25146,0
10156,112,26763,0
10157,112,26312,0
10158,112,26478,0
10159,112,27198,0
10160,112,25874,0
10161,112,27925,0
10162,112,26477,0
10163,112,27958,0
10164,112,25518,0
10165,112,27217,0
10166,112,26076,0
10167,112,25201,0
10168,112,26649,0
10169,112,25832,0
10170,112,25192,0
10171,112,27625,0
10172,112,25082,0
10173,112,26690,0
10174,112,26082,1
10175,112,25659,0
10176,112,27278,0
10177,112,28025,0
10178,112,24977,0
10179,112,26331,0
10180,112,25660,0
10181,112,25070,0
10182,112,26872,0
10183,112,25147,1
10184,112,26057,0
10185,112,25062,1
10186,112,27558,0
10187,112,24990,0
10188,112,27264,0
10189,112,25123,0
10190,112,2964,0
10191,112,25023,0
10192,112,27413,0
10193,112,26918,0
10194,112,25084,0
10195,112,25819,0
10196,112,27289,0
10197,112,27938,0
10198,112,27569,0
10199,112,25094,1
10200,112,27446,0
10201,112,25692,0
10202,112,27112,0
10203,112,26687,0
10204,112,26919,0
10205,112,26393,0
10206,113,2384,0
10207,113,1615,0
10208,113,1724,0
10209,113,2811,0
10210,113,4012,0
10211,113,496,0
10212,113,3664,0
10213,113,3192,1
10214,113,2629,0
10215,113,2827,0
10216,113,1164,0
10217,113,1388,0
10218,113,2417,0
10219,113,1151,0
10220,113,1341,0
10221,113,426,0
10222,113,786,0
10223,113,2910,0
10224,113,3218,0
10225,113,195,0
10226,113,338,0
10227,113,3217,0
10228,113,2788,0
10229,113,1517,0
10230,113,2237,0
10231,113,159,0
10232,113,3126,0
10233,113,2946,0
10234,113,2429,0
10235,113,1379,0
10236,113,1079,0
10237,113,3988,0
10238,113,3691,0
10239,113,1834,0
10240,113,3022,0
10241,113,2736,0
10242,113,590,0
10243,113,1775,0
10244,113,3007,0
10245,113,629,0
10246,113,2017,0
10247,113,3095,0
10248,113,872,0
10249,113,2555,0
10250,113,2206,0
10251,113,3194,0
10252,113,1371,1
10253,113,3631,1
10254,113,1456,0
10255,113,3619,0
10256,113,2333,0
10257,113,1353,0
10258,113,52,0
10259,113,2105,0
10260,113,2964,0
10261,113,1020,0
10262,113,3495,0
10263,113,1445,0
10264,113,1607,0
10265,113,3787,0
10266,113,3798,0
10267,113,3854,0
10268,113,3060,0
10269,113,486,0
10270,113,1913,0
10271,113,3492,0
10272,113,651,0
10273,113,2433,0
10274,113,2989,1
10275,113,2774,0
10276,113,1570,0
10277,113,286,0
10278,113,306,0
10279,113,275,0
10280,113,1235,0
10281,113,3364,0
10282,113,2977,0
10283,113,2223,0
10284,113,3098,0
10285,113,351,0
10286,113,3137,0
10287,113,369,0
10288,113,2383,0
10289,113,421,0
10290,113,1434,0
10291,113,454,0
10292,113,1718,0
10293,113,3539,0
10294,113,1856,0
10295,113,1548,0
10296,113,186,0
10297,113,189,0
10298,113,3906,0
10299,113,480,0
10300,113,3829,0
10301,113,2689,0
10302,113,921,0
10303,113,3645,0
10304,113,2058,0
10305,113,517,0
10306,113,1600,0
10307,113,462,0
10308,113,4010,0
10309,113,3757,0
10310,113,1637,0
10311,114,18401,0
10312,114,19780,0
10313,114,18770,0
10314,114,20293,0
10315,114,18038,0
10316,114,19467,0
10317,114,17901,0
10318,114,18809,0
10319,114,21463,0
10320,114,21377,0
10321,114,20235,0
10322,114,19282,0
10323,114,19138,0
10324,114,18608,0
10325,114,18797,0
10326,114,18846,0
10327,114,20090,0
10328,114,20562,0
10329,114,20181,0
10330,114,19603,0
10331,114,19206,0
10332,114,19411,0
10333,114,18650,1
10334,114,21253,0
10335,114,19173,0
10336,114,19486,0
10337,114,19194,1
10338,114,19814,0
10339,114,20034,0
10340,114,18380,0
10341,114,18718,0
10342,114,19882,0
10343,114,18393,1
10344,114,21156,0
10345,114,21567,0
10346,114,21357,0
10347,114,18453,0
10348,114,19827,0
10349,114,20973,1
10350,114,17886,0
10351,114,19759,0
10352,114,20622,0
10353,114,18181,0
10354,114,19078,0
10355,114,18256,0
10356,114,19559,0
10357,114,20494,0
10358,114,18996,0
10359,114,21396,0
10360,114,19518,1
10361,114,21063,0
10362,114,20583,0
10363,114,19986,0
10364,114,20405,0
10365,114,20862,0
10366,114,20272,0
10367,114,21544,0
10368,114,21274,0
10369,114,20728,0
10370,114,20982,0
10371,114,19261,0
10372,114,18381,0
10373,114,18744,0
10374,114,19910,0
10375,114,19926,0
10376,114,20301,0
10377,114,19492,1
10378,114,19935,1
10379,114,18482,0
10380,114,21284,0
10381,114,20707,0
10382,114,18840,0
10383,114,18930,0
10384,114,21557,0
10385,114,21608,0
10386,114,20360,1
10387,114,19775,0
10388,114,21276,0
10389,114,20261,0
10390,114,20002,0
10391,114,19540,0
10392,115,10056,0
10393,115,23734,0
10394,115,23489,1
10395,115,24098,1
10396,115,22900,0
10397,115,22288,1
10398,115,23444,0
10399,115,24640,1
10400,115,21784,1
10401,115,23812,1
10402,115,24309,1
10403,115,22384,1
10404,115,23914,1
10405,115,22845,1
10406,115,5049,0
